,t,q_w,q_x,q_y,q_z,w_x,w_y,w_z,motor_FR,motor_BR,motor_BL,motor_FL
609,30.450000000000003,0.996349260111482,-7.137772896300207e-07,-0.08537071271585568,6.616413909130683e-07,-1.3483240909744506e-05,0.09873121136793774,2.3972807622280257e-06,0.002505607215131785,0.0008675114995969133,0.0008745403819428305,0.0024992185733305767
610,30.5,0.9965620486116994,-1.0411883728645888e-06,-0.08284980457655199,6.847398298420777e-07,-1.23065602272206e-05,0.10351484542148745,1.8254275712397483e-06,0.002281101056686714,0.000903922991105872,0.0009102339241801672,0.002275440543185681
611,30.55,0.996777247137883,-1.3379244115743094e-06,-0.08021924048831036,6.967839789855606e-07,-1.1102842787564798e-05,0.10750176656146862,1.3227970924143523e-06,0.002072004073187815,0.0009336845046376743,0.0009392041326612632,0.0020671512696849715
612,30.6,0.9969925135077875,-1.6033927074767657e-06,-0.07749796800056594,6.995329887635578e-07,-9.868317278607015e-06,0.11075980270854864,8.935214849857155e-07,0.0018776086995904383,0.0009578868053466181,0.0009625947532650356,0.0018735826274105746
613,30.650000000000002,0.9972058057488951,-1.8370869090177854e-06,-0.07470333374612884,6.947888727617587e-07,-8.614502380024104e-06,0.11335111738151306,5.372778784234837e-07,0.001697023750644749,0.0009772840310619548,0.0009811983361838863,0.0016937961627809302
614,30.700000000000003,0.9974153647154612,-2.0389624989123832e-06,-0.07185121684362315,6.842693383707527e-07,-7.367353279555332e-06,0.11533269155658199,2.5035530299016323e-07,0.0015293087626980597,0.000992455091595836,0.000995623170973996,0.001526815068205819
615,30.75,0.9976196954735973,-2.209720237381452e-06,-0.06895614811082708,6.695154177094947e-07,-6.160442366630877e-06,0.11675708324116232,2.6509087489889493e-08,0.0013737014070931257,0.0010038446915075633,0.0010063369668544216,0.0013718522580387288
616,30.8,0.9978175484603523,-2.3508551637024646e-06,-0.0660314104022795,6.518403620337399e-07,-5.023116846483696e-06,0.11767289123230378,-1.4214756340381273e-07,0.0012294188157925667,0.0010118919357078645,0.0010137949868437809,0.0012281144138252154
617,30.85,0.998007899983989,-2.4644315561813245e-06,-0.0630891333937024,6.323207435673378e-07,-3.9728297183046506e-06,0.11812499572668148,-2.6423957008312725e-07,0.0010957719727318074,0.0010169975797302221,0.001018405353998585,0.0010949122517265853
618,30.900000000000002,0.998189932749803,-2.55277615707121e-06,-0.060140380286732374,6.118116462060621e-07,-3.0149841557469117e-06,0.11815483066158225,-3.483547973751486e-07,0.0009720890982778313,0.0010195504067419814,0.0010205559219690625,0.000971580994759478
619,30.950000000000003,0.9983630165584076,-2.6182178291188535e-06,-0.05719523012390994,5.909726963863841e-07,-2.1465143737854016e-06,0.11780054104869062,-4.0247924210343203e-07,0.0008577190410997512,0.0010199056456659905,0.0010205946868015283,0.0008574800668309447
620,31.0,0.9985266895417968,-2.6629375107617256e-06,-0.05426285512326036,5.702958805846239e-07,-1.3604263513210466e-06,0.11709724651666717,-4.3367596630881993e-07,0.0007520563780743086,0.0010183652055240514,0.00101881282243205,0.0007520158679287402
621,31.05,0.9986806402570738,-2.6889145316485758e-06,-0.051351591402189235,5.501319246031907e-07,-6.487541333070607e-07,0.11607726372270656,-4.479536403961065e-07,0.0006544944261704743,0.001015188176784312,0.0010154574770994448,0.0006545936813610619
622,31.1,0.9988246905944228,-2.6979242528497053e-06,-0.04846900671013923,5.3071509238349e-07,-3.921604410332703e-09,0.11477013601565661,-4.5025852175834515e-07,0.0005643583966806859,0.001010583662374811,0.0010107259837513,0.0005645500470129132
623,31.150000000000002,0.998958779724951,-2.6915592992776515e-06,-0.04562196346759839,5.121858813057694e-07,5.80565136195592e-07,0.1132032374591963,-4.445607859337641e-07,0.0004812027641505054,0.0010046265525441038,0.001004682729073139,0.0004814492042489689
624,31.200000000000003,0.9990829497090085,-2.6712584364560033e-06,-0.042816664141095195,4.946108810704367e-07,1.1103663748728492e-06,0.11140213183838817,-4.339674198031746e-07,0.0004045321299064468,0.0009974394898077626,0.000997441209583791,0.000404804666021999
625,31.25,0.9991973319458887,-2.6383234746232244e-06,-0.04005869377391285,4.780007143933939e-07,1.5905063923355883e-06,0.10939091881968117,-4.2084741611091135e-07,0.0003340778650582597,0.0009890886307015107,0.0009890599411573125,0.00033435498802246054
626,31.3,0.9993021349228779,-2.593940557565775e-06,-0.03735304861534313,4.6232439880617863e-07,2.02505570714464e-06,0.10719264660694955,-4.069930666531706e-07,0.0002696224412511668,0.0009796895971076343,0.000979648761558876,0.00026988784187836234
627,31.35,0.9993976326278575,-2.53921064609178e-06,-0.03470416384837821,4.47519011001108e-07,2.4165455101776484e-06,0.10482905785915607,-3.9383979181366246e-07,0.00021142990261061089,0.0009699822326407301,0.0009699443471616806,0.0002116693785447454
628,31.400000000000002,0.9994841536201728,-2.4751870914996036e-06,-0.0321159421789811,4.334941388447401e-07,2.7665271483375197e-06,0.10232121021074012,-3.8262767415474684e-07,0.00016092688656273076,0.0009613897173866803,0.000961368075622604,0.00016112794101855933
629,31.450000000000003,0.9995620714571984,-2.402869162329165e-06,-0.02959176193770165,4.201371902268381e-07,3.078418028016079e-06,0.09968976478218275,-3.7428046593838776e-07,0.00011980366381248579,0.0009558391098463857,0.0009558430210348834,0.00011995973140440992
630,31.5,0.9996317951378512,-2.323131372782396e-06,-0.027134502235146712,4.073264535959907e-07,3.358627963095633e-06,0.09695350951065801,-3.6912856898982244e-07,8.860442296369355e-05,0.000954761896907704,0.0009547934535300353,8.871751402634491e-05
631,31.55,0.9996937593090265,-2.2366802954435775e-06,-0.024746608926651308,3.9494771844232146e-07,3.6134098791471363e-06,0.09412804867492908,-3.6686555855793243e-07,6.632804400976544e-05,0.0009582494631741722,0.0009583037996793452,6.640582683913865e-05
632,31.6,0.9997484155392344,-2.14410460245257e-06,-0.022430173320863448,3.829051119358949e-07,3.845747589952913e-06,0.09122619201707906,-3.6680769505695957e-07,5.115005005438086e-05,0.0009651686800661367,0.0009652374745636015,5.1201469095082257e-05
633,31.650000000000002,0.9997962255784915,-2.0459601245852127e-06,-0.020186984965013637,3.7112380632920173e-07,4.055706536478503e-06,0.0882593517612729,-3.6820358856652546e-07,4.119940135170243e-05,0.0009738697710128946,0.0009739447731363944,4.123224223233789e-05
634,31.700000000000003,0.9998376562386874,-1.942817329651842e-06,-0.01801855170796483,3.595478823138459e-07,4.242461579631008e-06,0.08523858554504467,-3.704177271442843e-07,3.492594198839714e-05,0.0009828174331634023,0.0009828922444471014,3.4946163848426126e-05
635,31.75,0.9998731750890126,-1.8352640078349894e-06,-0.015926103494543747,3.4813655546990735e-07,4.4056149645319006e-06,0.0821748866915528,-3.729841542172349e-07,3.1173631061219246e-05,0.0009908765701542993,0.0009909468978067805,3.118549678385851e-05
636,31.8,0.9999032465054741,-1.7238894165643512e-06,-0.013910595261495903,3.3686041015901357e-07,4.545452414006684e-06,0.07907904864895068,-3.755894422823005e-07,2.911975274214864e-05,0.0009973183902979587,0.000997381615282829,2.9126193584849734e-05
637,31.85,0.9999283279980482,-1.6092693799424353e-06,-0.011972714745122407,3.25698280751962e-07,4.662728090527845e-06,0.07596145337510096,-3.780338419943277e-07,2.8202048176811836e-05,0.0010017353242445348,0.0010017899664142337,2.8205039012049977e-05
638,31.900000000000002,0.9999488668870751,-1.49195773900245e-06,-0.010112894846805914,3.1463492241405323e-07,4.758419101903793e-06,0.07283193001921133,-3.801946544179367e-07,2.8046086974715623e-05,0.001003938306006077,0.0010039836059233015,2.8046952230546576e-05
639,31.950000000000003,0.9999652973965469,-1.3724827835156282e-06,-0.008331328468744277,3.036593767613133e-07,4.833578678016155e-06,0.06969969560557723,-3.8199896961120116e-07,2.840658619668965e-05,0.0010038761841639776,0.0010039118267788961,2.8406223152104006e-05
640,32.0,0.9999780381883645,-1.2513462334723838e-06,-0.006627984135164556,2.9276386093382985e-07,4.889272686833904e-06,0.06657334655445109,-3.834053822808101e-07,2.9123574266677934e-05,0.0010015809770603313,0.0010016069204358225,2.9122605135695595e-05
641,32.050000000000004,0.9999874903282304,-1.1290232185174114e-06,-0.005002621501400064,2.819430174868398e-07,4.92655799379127e-06,0.06346087309382627,-3.843922604453979e-07,3.009302927453711e-05,0.0009971344266296812,0.00099715079656383,3.0091900940510987e-05
642,32.1,0.9999940356574264,-1.0059625710109647e-06,-0.003454806390901045,2.7119340399691166e-07,4.94647703302421e-06,0.0603696813004909,-3.8495010795942224e-07,3.125904956984606e-05,0.0009906591464282856,0.0009906661670404078,3.125810225409914e-05
643,32.15,0.999998035538875,-8.825872274776935e-07,-0.0019839252557373997,2.6051314233861334e-07,4.950052174735435e-06,0.057306616744578105,-3.850768023780278e-07,3.2579610559294286e-05,0.0009822842606176526,0.0009822822130658975,3.2579114061041734e-05
644,32.2,0.999999829944712,-7.592947623013691e-07,-0.0005891990551232288,2.499016664052566e-07,4.938285297103971e-06,0.05427798665657845,-3.847746229531062e-07,3.4044796321777956e-05,0.0009721645458380875,0.0009721537423920215,3.404497975347153e-05
645,32.25,0.9999997368531215,-6.364578875716081e-07,0.0007303034234325353,2.3935953730558917e-07,4.912155416177561e-06,0.051289583265062784,-3.840483377228196e-07,3.5650195975581106e-05,0.0009604523685535342,0.0009604331343188935,3.56512604627194e-05
646,32.300000000000004,0.9999980519230816,-5.144251099655671e-07,0.0019756528720180693,2.2888829885261558e-07,4.872613151514429e-06,0.04834670950638303,-3.8290430437148527e-07,3.7376379952228204e-05,0.0009472770078278504,0.0009472496750683055,3.737850346589813e-05
647,32.35,0.999995048416234,-3.9352140759415615e-07,0.003148047395668963,2.1849035326576456e-07,4.820585246116396e-06,0.045454201503951464,-3.813500916277509e-07,3.92030249350849e-05,0.0009327607518438873,0.0009327256593312038,3.920636819842639e-05
648,32.4,0.9999909773368995,-2.740487595032543e-07,0.004248800962415475,2.0816884990495406e-07,4.756978074076857e-06,0.04261644756472684,-3.793942052419401e-07,4.11124855641931e-05,0.0009170228062366562,0.0009169802959902336,4.1117194421720916e-05
649,32.45,0.9999860677632372,-1.562866886018689e-07,0.005279332333638338,1.9792758498068836e-07,4.682674675955504e-06,0.039837407108052135,-3.770458603638212e-07,4.309011307346262e-05,0.0009001793673302317,0.000900129781253651,4.309631964955776e-05
650,32.5,0.9999805273438844,-4.049289080765488e-08,0.006241154485803196,1.877709110387713e-07,4.598531595068348e-06,0.037120630110264674,-3.7431481938138826e-07,4.5123634646655285e-05,0.0008823429108049511,0.0008822865886412574,4.513145809218067e-05
651,32.550000000000004,0.9999745429357602,7.309607642954922e-08,0.007135864529609671,1.7770365439280677e-07,4.5053773212464666e-06,0.03446927648154475,-3.712113076778057e-07,4.720240875994762e-05,0.0008636215606353423,0.0008635588392034007,4.721195556663078e-05
652,32.6,0.9999682813602613,1.8426408166778896e-07,0.007965134118312865,1.6773103843700978e-07,4.404011813840588e-06,0.03188613492868572,-3.6774599768314497e-07,4.931681747200184e-05,0.0008441186792857768,0.0008440498925687226,4.932818130250859e-05
653,32.65,0.9999618902567358,2.9281470089464196e-07,0.008730700329835778,1.578586110826643e-07,4.295206423203781e-06,0.02937364117148309,-3.639300434426446e-07,5.145784160105087e-05,0.000823932646101046,0.0008238581258448637,5.1471102698812205e-05
654,32.7,0.9999554990137686,3.9857049817255237e-07,0.009434357006190315,1.4809217502049844e-07,4.1797038923779394e-06,0.0269338955388448,-3.5977514964851065e-07,5.361679368320861e-05,0.0008031567743656937,0.000803076850989563,5.3632017974988364e-05
655,32.75,0.9999492197604267,5.013723063361683e-07,0.010077946534868204,1.384377198884421e-07,4.058218362761976e-06,0.024568680005384633,-3.5529366360071767e-07,5.578517315885249e-05,0.0007818793320547667,0.000781794335767233,5.580241115132306e-05
656,32.800000000000004,0.9999431484011859,6.010785079190148e-07,0.01066335205818954,1.289013556750797e-07,3.931435388119028e-06,0.02227947471733917,-3.504986828967492e-07,5.795460493182162e-05,0.0007601836336863449,0.0007600938957521739,5.79738904655295e-05
657,32.85,0.9999373656797834,6.975643166986288e-07,0.011192490097528323,1.1948924683288221e-07,3.8000119643752583e-06,0.0200674740385747,-3.454041752755525e-07,6.011681883250697e-05,0.0007381481658283314,0.000738054019963449,6.013816771631414e-05
658,32.9,0.9999319382587345,7.90721067697674e-07,0.011667303578672263,1.102075464874838e-07,3.664577441887837e-06,0.01793360199087385,-3.400251173925558e-07,6.226634546176789e-05,0.000715849507114689,0.0007157512916004549,6.228975426490426e-05
659,32.95,0.9999269198029563,8.804556681282752e-07,0.012089755221632059,1.0106232634204609e-07,3.525749858547712e-06,0.01587852477208862,-3.3437787142165524e-07,6.444691744818936e-05,0.0006934102122004873,0.000693308283959073,6.447236505176901e-05
660,33.0,0.9999223520573629,9.666902543762791e-07,0.012461821259460897,9.20594969336402e-08,3.384116013557516e-06,0.013902666730000273,-3.284804313088242e-07,6.667217839043544e-05,0.000670916293488269,0.0006708110112671217,6.66996096932073e-05
661,33.050000000000004,0.9999182659074576,1.0493610280052462e-06,0.012785485619614425,8.320473803463961e-08,3.240215263515538e-06,0.01200622836536883,-3.223525224319431e-07,6.894324984916835e-05,0.0006484363427203476,0.0006483280751542083,6.89725793369339e-05
662,33.1,0.9999146824153531,1.1284173004867281e-06,0.013062734505607004,7.450342557462633e-08,3.0945570479092116e-06,0.010189200353858584,-3.1601581088580333e-07,7.125611071230109e-05,0.0006260298835913084,0.0006259190154666014,7.12872239893837e-05
663,33.15,0.9999116138251721,1.2038208652725201e-06,0.013295551305787053,6.596055246187369e-08,2.947628689978701e-06,0.008451375881288524,-3.0949405780354146e-07,7.360484749586291e-05,0.0006037507717100821,0.0006036377057494326,7.363760077472794e-05
664,33.2,0.9999090645322785,1.2755454536189735e-06,0.013485911810403092,5.75806482786538e-08,2.799895702864174e-06,0.0067923628689363445,-3.0281315550895743e-07,7.598305453198145e-05,0.0005816485343233956,0.0005815336905794803,7.601727448755748e-05
665,33.25,0.9999070320115063,1.343576170477386e-06,0.013635779738090537,4.93677020668399e-08,2.651800564024927e-06,0.00521159629622627,-2.9600104596671546e-07,7.838438513174041e-05,0.0005597689188908439,0.0005596527329899502,7.841987007478691e-05
666,33.300000000000004,0.9999055077004713,1.4079089066843802e-06,0.013747102571058569,4.1325091008931334e-08,2.503762126245734e-06,0.0037083503976089306,-2.890875320611576e-07,8.080273354475879e-05,0.0005381541515665611,0.000538037072059111,8.083925598384971e-05
667,33.35,0.9999044778349643,1.4685497464949699e-06,0.013821807692781532,3.345551728832102e-08,2.3561757490205825e-06,0.002281750547697536,-2.821039863460357e-07,8.323226875805733e-05,0.0005168430875124819,0.0005167255722504023,8.326957923915547e-05
668,33.4,0.999903924234249,1.525514384486182e-06,0.013861798818836485,2.5760955403669754e-08,2.2094138433386094e-06,0.0009307847577522518,-2.750829574717608e-07,8.566743055320319e-05,0.0004958713339289326,0.0004957538453875465,8.570526271210353e-05
669,33.45,0.9999038250348182,1.5788275596113415e-06,0.013868952710571177,1.824261229231836e-08,2.0638266527478896e-06,-0.00034568523075139735,-2.6805767439764455e-07,8.810293628068455e-05,0.00047527138318145123,0.0004751543827084864,8.814101307173698e-05
670,33.5,0.9999041553718069,1.6285225111120053e-06,0.013845116161254004,1.0900902639593455e-08,1.9197431734535063e-06,-0.001548913254384482,-2.6106144988273665e-07,9.053377687351607e-05,0.00045507273503628823,0.00045495667602419416,9.057181792620856e-05
671,33.550000000000004,0.9999048880078423,1.6746404591542074e-06,0.01379210324447332,3.735441707988591e-09,1.7774721846071615e-06,-0.0026802584313980597,-2.5412698843548245e-07,9.295522881626005e-05,0.0004353020311509049,0.00043518735122650634,9.299295884050245e-05
672,33.6,0.9999059939096164,1.7172301131383367e-06,0.01371169281482087,-3.2549421789248953e-09,1.6373033978643316e-06,-0.0037411752524223437,-2.4728561004524696e-07,9.536288210617908e-05,0.00041598320367585746,0.0004158703160629852,9.540004018706846e-05
673,33.65,0.9999074427729208,1.7563472104680077e-06,0.013605626251080794,-1.0072173721899143e-08,1.4995087065403651e-06,-0.0047332040544756935,-2.405664081096187e-07,9.77526813555536e-05,0.00039713763605144246,0.0003970269203401726,9.778903088714848e-05
